julian_day,time,wind_speed,solar_radiation,relative_humidity,air_temp,canopy_temp_mean,soil_temp,water_content_mean,water_potential_mean
104,0.895833333333333,3.86,0,0.666,12.14,9.32333333333333,8.8,28.88029225,-25.3450147832178
104,0.90625,3.08,0,0.666,12.14,9.25,8.8,28.87835275,-25.3450147832178
104,0.916666666666667,3.56,0,0.672,11.98,9.39833333333333,8.8,28.88417125,-25.34219554875
104,0.927083333333333,3.31,0,0.674,12.19,9.445,8.8,28.88223175,-25.3450147832178
104,0.9375,2.73,0,0.679,11.95,8.99,8.8,28.877383,-25.3450147832178
104,0.947916666666667,2.47,0,0.682,11.71,8.73333333333333,8.8,28.877383,-25.3478346669131
104,0.958333333333333,1.2,0,0.726,10.9,8.14,8.8,28.87641325,-25.3478346669131
104,0.96875,1.26,0,0.694,10.77,8.28333333333333,8.8,28.87641325,-25.3450147832178
104,0.979166666666667,1.69,0,0.692,11.35,8.425,8.8,28.8793225,-25.34219554875
104,0.989583333333333,2.11,0,0.718,10.8,8.25,8.8,28.877383,-25.3450147832178
104,0,4.46,0,0.744,10.49,7.715,8.8,28.90744525,-25.5681912961375
105,0.0104166666666667,1.91,0,0.743,10.16,8.20833333333333,8.81,28.87835275,-25.3478346669131
105,0.0208333333333333,2.9,0,0.726,10.26,8.44,8.89,28.8754435,-25.3389834795525
105,0.03125,4.02,0,0.693,11.13,8.73333333333333,8.9,28.88029225,-25.3450147832178
105,0.0416666666666667,3.01,0,0.681,11.2,8.66,8.9,28.8754435,-25.3450147832178
105,0.0520833333333333,5.29,0,0.676,11.21,8.875,8.9,28.87253425,-25.3448186678907
105,0.0625,4.78,0,0.682,11.07,8.64666666666667,8.9,28.8793225,-25.3418033632478
105,0.0729166666666667,3.59,0,0.689,10.85,8.43833333333333,8.9,28.87447375,-25.3448186678907
105,0.0833333333333333,3.46,0,0.7,10.69,8.46,8.9,28.8754435,-25.3357748364609
105,0.09375,4.29,0,0.703,10.84,8.52666666666667,8.9,28.8715645,-25.3146968421723
105,0.104166666666667,5.8,0,0.705,10.87,8.46,8.9,28.8754435,-25.3207156599486
105,0.114583333333333,3.84,0,0.716,10.57,7.98,8.9,28.86865525,-25.3146968421723
105,0.125,4.03,0,0.718,10.4,7.76833333333333,8.9,28.877383,-25.2996619186339
105,0.135416666666667,3.55,0,0.727,10.17,7.19,8.9,28.877383,-25.3056738109775
105,0.145833333333333,2.63,0,0.737,9.63,6.48666666666667,8.9,28.87447375,-25.2996619186339
105,0.15625,3.5,0,0.736,9.66,6.57333333333333,8.9,28.87835275,-25.2966570105197
105,0.166666666666667,2.97,0,0.74,9.4,6.02333333333333,8.9,28.877383,-25.2966570105197
105,0.177083333333333,3.46,0,0.736,9.19,6.01166666666667,8.9,28.8754435,-25.2966570105197
105,0.1875,4.59,0,0.715,9.39,6.395,8.9,28.87641325,-25.2966570105197
105,0.197916666666667,4.02,0,0.711,9.41,6.5,8.99,28.87253425,-25.2938371268244
105,0.208333333333333,2.12,0,0.718,9.15,6.57833333333333,9,28.87253425,-25.2966570105197
105,0.21875,1.5,0,0.729,8.91,6.50833333333333,9,28.873504,-25.2966570105197
105,0.229166666666667,1.14,0,0.735,8.28,6.07666666666667,9,28.8754435,-25.2966570105197
105,0.239583333333333,1.8,0,0.742,8.71,6.04333333333333,9,28.87447375,-25.2966570105197
105,0.25,1.41,0,0.75,8.71,6.1,9,28.87641325,-25.2966570105197
105,0.260416666666667,1.34,1,0.744,8.77,5.74166666666667,9,28.87253425,-25.2966570105197
105,0.270833333333333,1.86,6.9,0.744,8.73,6.255,9,28.8754435,-25.2966570105197
105,0.28125,0.64,28.2,0.751,8.33,6.29666666666667,9,28.873504,-25.2966570105197
105,0.291666666666667,1.46,50.3,0.751,8.49,6.98833333333333,9,28.87447375,-25.2966570105197
105,0.302083333333333,2.18,55.5,0.755,8.67,7.29833333333333,9,28.8754435,-25.2966570105197
105,0.3125,1.78,91.7,0.746,9.08,8.15833333333333,9,28.8754435,-25.2966570105197
105,0.322916666666667,1.34,86.6,0.792,9.03,8.34166666666667,9,28.87447375,-25.2966570105197
105,0.333333333333333,1.05,146.2,0.786,9.19,10.0783333333333,9,28.87253425,-25.2966570105197
105,0.34375,1.55,147.9,0.779,9.69,10.3316666666667,9,28.87447375,-25.2966570105197
105,0.354166666666667,1.31,154.4,0.788,9.76,10.42,9,28.8715645,-25.2846442947305
105,0.364583333333333,1.58,197,0.763,10.13,11.3483333333333,9,28.873504,-25.2846442947305
105,0.375,2.02,386.1,0.76,10.85,14.8833333333333,9,28.86865525,-25.2726426379678
105,0.385416666666667,1.85,308.1,0.739,11.02,14.305,9,28.869625,-25.2666459535394
105,0.395833333333333,1.72,237.7,0.744,11.07,13.4733333333333,9,28.869625,-25.2696439505567
105,0.40625,1.68,392.7,0.758,11.32,16.1333333333333,9,28.8676855,-25.2516663187981
105,0.416666666666667,1.49,518.9,0.756,11.72,18.8266666666667,9,28.8676855,-25.2576561032611
105,0.427083333333333,1.33,426.8,0.74,12.14,18.965,9,28.869625,-25.2456792920977
105,0.4375,1.23,566.6,0.75,12.45,21.1883333333333,9,28.869625,-25.2516663187981
105,0.447916666666667,1.57,449,0.745,12.51,19.8616666666667,9,28.86671575,-25.2456792920977
105,0.458333333333333,1.27,586.7,0.752,13.01,23.02,9,28.86865525,-25.2456792920977
105,0.46875,1.78,557,0.744,12.91,22.5533333333333,9,28.8676855,-25.2456792920977
105,0.479166666666667,1.75,634.5,0.756,13.39,24.68,9,28.869625,-25.2456792920977
105,0.489583333333333,1.57,465,0.737,13.77,22.3866666666667,9,28.8638065,-25.2456792920977
105,0.5,1.65,542,0.757,13.87,23.4983333333333,9,28.8676855,-25.2456792920977
105,0.510416666666667,1.66,401.7,0.705,13.88,21.5583333333333,9,28.87059475,-25.2456792920977
105,0.520833333333333,1.83,346.6,0.719,13.66,20.02,9,28.86283675,-25.2456792920977
105,0.53125,1.54,369.3,0.737,13.81,20.395,9,28.861867,-25.2456792920977
105,0.541666666666667,2.17,420.7,0.735,13.83,21.2366666666667,9,28.86283675,-25.2456792920977
105,0.552083333333333,2.58,354.3,0.743,13.87,19.8766666666667,9,28.8599275,-25.2456792920977
105,0.5625,2.04,353.3,0.734,13.78,20.18,9.01,28.861867,-25.2456792920977
105,0.572916666666667,2.11,269.9,0.742,13.72,18.47,9.07,28.861867,-25.2426868125117
105,0.583333333333333,2.28,296.2,0.745,13.61,18.175,9.1,28.8560485,-25.2456792920977
105,0.59375,1.27,371.6,0.719,13.79,19.8266666666667,9.1,28.85701825,-25.2456792920977
105,0.604166666666667,1.57,407.4,0.712,13.83,20.3566666666667,9.1,28.85895775,-25.2456792920977
105,0.614583333333333,1.36,390.5,0.719,14.16,21.35,9.1,28.85895775,-25.2428594084024
105,0.625,1.46,253.8,0.714,14.09,18.9883333333333,9.1,28.8521695,-25.2456792920977
105,0.635416666666667,1.27,143.2,0.735,13.79,16.6416666666667,9.1,28.85507875,-25.2456792920977
105,0.645833333333333,1.29,134,0.741,13.68,15.98,9.1,28.8560485,-25.2456792920977
105,0.65625,2.64,95.5,0.821,13.27,14.3466666666667,9.1,28.85119975,-25.2428594084024
105,0.666666666666667,1.77,102.9,0.853,12.84,14.1816666666667,9.1,28.84926025,-25.2456792920977
105,0.677083333333333,1.31,51,0.819,12.95,13.2566666666667,9.1,28.8521695,-25.2456792920977
105,0.6875,0.93,79.6,0.882,12.54,12.7416666666667,9.1,28.854109,-25.2456792920977
105,0.697916666666667,0.63,119.5,0.888,12.4,13.4716666666667,9.1,28.85507875,-25.2456792920977
105,0.708333333333333,0.6,71.7,0.906,12.31,12.8383333333333,9.1,28.85023,-25.2456792920977
105,0.71875,1.37,91.1,0.96,12,12.885,9.1,28.85023,-25.2456792920977
105,0.729166666666667,1.22,43.6,0.966,11.63,12.12,9.1,28.85701825,-25.2456792920977
105,0.739583333333333,1.34,31.4,0.976,11.39,11.7083333333333,9.1,28.85313925,-25.2456792920977
105,0.75,0.88,26.3,0.997,11.09,11.2966666666667,9.1,28.86283675,-25.2456792920977
105,0.760416666666667,1.08,23.2,1.022,10.74,11.1833333333333,9.1,28.86477625,-25.2704311427183
105,0.770833333333333,1.11,32,1.031,10.44,11.05,9.1,28.86477625,-25.3717487445585
105,0.78125,1.3,93.9,1.015,10.65,11.4483333333333,9.1,28.86089725,-25.3447853986884
105,0.791666666666667,0.75,60.7,1.028,10.75,10.96,9.1,28.86283675,-25.3391006509839
105,0.802083333333333,1.23,43,1.012,10.56,10.3866666666667,9.1,28.86477625,-25.3220621069729
105,0.8125,0.8,12.7,1.029,10.33,10.0933333333333,9.1,28.86283675,-25.3105591786743
105,0.822916666666667,0.41,1.4,1.022,10.22,9.98333333333333,9.1,28.865746,-25.3107161481742
105,0.833333333333333,0.89,0,1.054,9.95,9.88666666666667,9.1,28.86671575,-25.3077236685882
105,0.84375,1.63,0,1.096,9.71,9.67166666666667,9.1,28.8638065,-25.3135516582603
105,0.854166666666667,1.33,0,1.097,9.54,9.5,9.1,28.861867,-25.3162321579232
105,0.864583333333333,1.34,0,1.074,9.4,9.38666666666667,9.1,28.86089725,-25.3022135342659
105,0.875,1.13,0,1.058,9.3,9.26833333333333,9.1,28.8560485,-25.3107161481742
105,0.885416666666667,1.24,0,1.051,9.15,8.98333333333333,9.1,28.85701825,-25.2904052625558
105,0.895833333333333,1.85,0,1.045,9.01,8.86666666666667,9.1,28.861867,-25.290724312141
105,0.90625,1.57,0,1.038,8.98,8.85,9.1,28.861867,-25.284741419704
105,0.916666666666667,1.22,0,1.056,8.79,8.88,9.1,28.8638065,-25.2935559075299
105,0.927083333333333,0.79,0,1.061,8.7,8.87166666666667,9.1,28.8599275,-25.2965483871159
105,0.9375,0.87,0,1.064,8.7,8.73,9.1,28.8599275,-25.293716791727
105,0.947916666666667,0.43,0,1.063,8.58,8.36166666666667,9.1,28.85701825,-25.2935559075299
105,0.958333333333333,0.32,0,1.05,8.41,8.28166666666667,9.1,28.86283675,-25.2935559075299
105,0.96875,0.78,0,1.041,8.5,8.32833333333333,9.1,28.857988,-25.2933963643713
105,0.979166666666667,1.32,0,1.026,8.76,8.595,9.15,28.85895775,-25.2877325215195
105,0.989583333333333,0.97,0,1.032,8.87,8.595,9.2,28.85701825,-25.293716791727
105,0,2.17,0,0.742,10.21,8.195,8.8,28.877383,-25.3450147832178
106,0.0104166666666667,2.08,0,1.039,8.75,8.46,9.2,28.86089725,-25.2782929797054
106,0.0208333333333333,1.48,0,1.042,8.77,8.40333333333333,9.2,28.8560485,-25.2945699798782
106,0.03125,0.66,0,1.047,8.63,8.50666666666667,9.2,28.85507875,-25.2799419199411
106,0.0416666666666667,0.63,0,1.044,8.6,8.32333333333333,9.2,28.854109,-25.2999704740548
106,0.0520833333333333,0.91,0,1.04,8.53,8.27666666666667,9.2,28.8560485,-25.3028138297789
106,0.0625,3,0,1.036,8.46,8.23,9.2,28.85895775,-25.3028138297789
106,0.0729166666666667,2.96,0,1.032,8.33,8.15666666666667,9.2,28.85701825,-25.3744374233779
106,0.0833333333333333,2.68,0,0.904,7.55,7.32,9.2,28.857988,-25.4213769034583
106,0.09375,2.23,0,0.878,7.13,7.155,9.2,28.85701825,-25.3681395620448
106,0.104166666666667,4.01,0,0.852,7.11,6.67,9.2,28.85701825,-25.3476287544125
106,0.114583333333333,3.52,0,0.841,7.25,6.87166666666667,9.2,28.857988,-25.3504727649188
106,0.125,3.89,0,0.836,7.38,6.85,9.2,28.85023,-25.3476287544125
106,0.135416666666667,4.66,0,0.785,7.43,6.56333333333333,9.2,28.85701825,-25.3476287544125
106,0.145833333333333,5.93,0,0.687,7.3,5.93,9.2,28.85119975,-25.3476287544125
106,0.15625,5.51,0,0.682,7.11,5.81666666666667,9.2,28.84538125,-25.3391006509839
106,0.166666666666667,2.93,0,0.704,7.07,5.98666666666667,9.23,28.84344175,-25.3220621069729
106,0.177083333333333,2.43,0,0.733,6.87,6.07833333333333,9.3,28.842472,-25.3162321579232
106,0.1875,1.95,0,0.752,6.77,6.01,9.3,28.84344175,-25.3078812909133
106,0.197916666666667,1.78,0,0.765,6.54,5.99833333333333,9.3,28.83956275,-25.2899367446939
106,0.208333333333333,1.99,0,0.747,6.53,5.515,9.3,28.8405325,-25.2723197227844
106,0.21875,2.88,0,0.71,6.49,4.82666666666667,9.3,28.838593,-25.2693341257105
106,0.229166666666667,2.1,0,0.684,6.09,4.11833333333333,9.3,28.842472,-25.2606840688665
106,0.239583333333333,3.35,0,0.644,6.05,3.545,9.3,28.834714,-25.2547163109856
106,0.25,1.35,0,0.635,5.5,2.57333333333333,9.3,28.83762325,-25.2487513007261
106,0.260416666666667,2.59,2.2,0.626,5.14,2.44666666666667,9.3,28.83568375,-25.2459197053372
106,0.270833333333333,2.94,8.3,0.629,4.74,2.32833333333333,9.3,28.83568375,-25.2430887618722
106,0.28125,2.02,19.7,0.63,4.53,2.38166666666667,9.3,28.83956275,-25.2487513007261
106,0.291666666666667,4.06,88.7,0.636,5.03,3.38666666666667,9.3,28.83568375,-25.2487513007261
106,0.302083333333333,3.92,128.9,0.643,5.67,4.23166666666667,9.3,28.8327745,-25.2402584701809
106,0.3125,4.85,154.1,0.653,5.94,4.82333333333333,9.3,28.834714,-25.2289438181531
106,0.322916666666667,3.88,210.6,0.668,6.56,6.175,9.3,28.83180475,-25.223290398882
106,0.333333333333333,2.58,269.1,0.672,7.01,7.83666666666667,9.3,28.8327745,-25.2091682357546
106,0.34375,3.99,329.3,0.67,7.71,9.17,9.3,28.83374425,-25.2119913678305
106,0.354166666666667,5.63,323.7,0.668,8,8.99166666666667,9.3,28.8288955,-25.206345753654
106,0.364583333333333,5.85,248.7,0.643,7.9,8.385,9.3,28.83180475,-25.203523921379
106,0.375,5.69,240.5,0.635,7.68,9.01333333333333,9.3,28.8327745,-25.203523921379
106,0.385416666666667,5.97,186.5,0.638,7.73,8.39833333333333,9.3,28.82986525,-25.1978822057079
106,0.395833333333333,5.93,245.7,0.645,7.73,9.10166666666667,9.3,28.830835,-25.206345753654
106,0.40625,5.91,281.1,0.643,8.04,10.0483333333333,9.3,28.8288955,-25.203523921379
106,0.416666666666667,5.26,157.8,0.638,7.68,8.48833333333333,9.3,28.82986525,-25.1978822057079
106,0.427083333333333,5.82,132.9,0.623,7.17,7.87833333333333,9.3,28.826956,-25.1978822057079
106,0.4375,5.74,105.5,0.623,6.93,7.405,9.3,28.83180475,-25.203523921379
106,0.447916666666667,6.12,195.7,0.622,7.15,8.25333333333333,9.3,28.83180475,-25.1978822057079
106,0.458333333333333,5.72,258.7,0.627,7.45,9.11166666666667,9.3,28.8327745,-25.1978822057079
106,0.46875,6.3,315.3,0.637,7.93,10.2866666666667,9.3,28.82986525,-25.1978822057079
106,0.479166666666667,6.61,392.6,0.636,8.44,11.52,9.3,28.83180475,-25.1978822057079
106,0.489583333333333,7.27,632.7,0.646,9.31,14.88,9.3,28.83180475,-25.1978822057079
106,0.5,6.66,478.5,0.647,9.34,13.8766666666667,9.3,28.82404675,-25.1978822057079
106,0.510416666666667,7.43,428.5,0.638,9.42,13.28,9.3,28.82986525,-25.1978822057079
106,0.520833333333333,6.41,600.7,0.633,10.09,16.0033333333333,9.3,28.82792575,-25.1978822057079
106,0.53125,7,692.5,0.641,10.93,17.8783333333333,9.3,28.83180475,-25.1949007305408
106,0.541666666666667,7.03,658.9,0.655,10.75,17.8,9.3,28.83374425,-25.1949007305408
106,0.552083333333333,7.5,879.2,0.662,11.17,21.2533333333333,9.3,28.830835,-25.1978822057079
106,0.5625,7.94,900.8,0.668,11.58,22.1883333333333,9.3,28.826956,-25.1949007305408
106,0.572916666666667,8.17,717.1,0.652,11.51,19.6833333333333,9.3,28.8250165,-25.1919199418047
106,0.583333333333333,7.87,463.2,0.633,10.97,16.7383333333333,9.3,28.826956,-25.1919199418047
106,0.59375,7.53,273.7,0.599,10.89,14.1966666666667,9.3,28.8288955,-25.1829816926021
106,0.604166666666667,6.21,180.6,0.583,10.68,12.6166666666667,9.3,28.82792575,-25.1919199418047
106,0.614583333333333,6.41,325.1,0.604,11.01,14.4283333333333,9.3,28.8288955,-25.1800036480099
106,0.625,5.58,245.6,0.572,11.17,13.615,9.3,28.82598625,-25.1800036480099
106,0.635416666666667,5.23,206.1,0.582,11.24,13.0083333333333,9.3,28.82792575,-25.177026289059
106,0.645833333333333,5.12,247.9,0.564,11.32,13.48,9.3,28.8250165,-25.1710736274491
106,0.65625,7.19,652.8,0.565,12.15,18.685,9.3,28.826956,-25.1800036480099
106,0.666666666666667,6.66,491.7,0.558,12.27,17.1183333333333,9.3,28.82210725,-25.1800036480099
106,0.677083333333333,6.88,533.1,0.548,12.15,17.5433333333333,9.3,28.82404675,-25.1680983244746
106,0.6875,6.89,514.1,0.528,12.31,17.3666666666667,9.3,28.82210725,-25.1829816926021
106,0.697916666666667,5.41,450.3,0.532,12.39,16.8633333333333,9.3,28.8211375,-25.1829816926021
106,0.708333333333333,6.96,451.9,0.533,12.45,16.6916666666667,9.3,28.826956,-25.1829816926021
106,0.71875,6.45,186.7,0.543,11.59,12.1033333333333,9.3,28.823077,-25.1829816926021
106,0.729166666666667,6.57,220.9,0.541,11.41,12.435,9.3,28.8172585,-25.1859604229933
106,0.739583333333333,5.86,193.7,0.548,11.21,12.2533333333333,9.3,28.81628875,-25.1859604229933
106,0.75,6.02,178.9,0.557,11.47,12.1083333333333,9.3,28.81822825,-25.1800036480099
106,0.760416666666667,6.07,105.1,0.546,11.19,10.2733333333333,9.3,28.81628875,-25.1829816926021
106,0.770833333333333,6.09,126,0.53,11.09,10.1516666666667,9.3,28.81628875,-25.1800036480099
106,0.78125,5.12,38.5,0.499,10.42,7.68833333333333,9.3,28.81822825,-25.1919199418047
106,0.791666666666667,3.28,34.1,0.532,9.52,6.845,9.3,28.8133795,-25.1949007305408
106,0.802083333333333,3.74,42.9,0.582,9.19,6.955,9.3,28.81822825,-25.1800036480099
106,0.8125,3.83,20.7,0.572,9.29,6.8,9.3,28.8133795,-25.1829816926021
106,0.822916666666667,4.56,8.3,0.559,9.24,6.67833333333333,9.3,28.81434925,-25.1859604229933
106,0.833333333333333,4.51,1.3,0.573,8.79,6.135,9.3,28.815319,-25.1829816926021
106,0.84375,3.44,0,0.593,8.27,5.79,9.3,28.81240975,-25.1800036480099
106,0.854166666666667,3.23,0,0.599,7.89,5.57166666666667,9.3,28.81047025,-25.1800036480099
106,0.864583333333333,2.45,0,0.618,7.33,5.23666666666667,9.3,28.81434925,-25.1859604229933
106,0.875,1.85,0,0.637,6.67,5.115,9.3,28.81628875,-25.1710736274491
106,0.885416666666667,2.01,0,0.626,6.59,5.22166666666667,9.3,28.81434925,-25.1800036480099
106,0.895833333333333,2.11,0,0.609,6.89,5.07333333333333,9.3,28.8133795,-25.1829816926021
106,0.90625,2.1,0,0.615,6.69,4.975,9.3,28.81144,-25.177026289059
106,0.916666666666667,1.57,0,0.618,6.48,4.87666666666667,9.3,28.815319,-25.177026289059
106,0.927083333333333,1.59,0,0.617,6.23,4.94166666666667,9.3,28.815319,-25.1710736274491
106,0.9375,2.23,0,0.614,6.53,5.03333333333333,9.3,28.8133795,-25.1740496155913
106,0.947916666666667,2.74,0,0.613,6.57,5.065,9.3,28.81434925,-25.1591765249802
106,0.958333333333333,2.59,0,0.584,6.79,5.105,9.3,28.81144,-25.1680983244746
106,0.96875,2.13,0,0.59,6.58,4.93,9.3,28.8133795,-25.1562039610994
106,0.979166666666667,2.04,0,0.603,6.29,4.61166666666667,9.3,28.81144,-25.153232081598
106,0.989583333333333,2.61,0,0.595,6.26,4.62833333333333,9.3,28.8172585,-25.1651237065101
106,0,1.7,0,1.04,8.7,8.46833333333333,9.2,28.857988,-25.2699529538654
107,0.0104166666666667,3.13,0,0.569,6.52,4.71,9.3,28.8133795,-25.1562039610994
107,0.0208333333333333,3.36,0,0.573,6.49,4.62,9.3,28.815319,-25.1472903751029
107,0.03125,3.46,0,0.574,6.37,4.54166666666667,9.3,28.81628875,-25.1444704914076
107,0.0416666666666667,3.07,0,0.576,6.3,4.475,9.3,28.8172585,-25.1472903751029
107,0.0520833333333333,2.64,0,0.58,6.18,4.37833333333333,9.3,28.8133795,-25.1472903751029
107,0.0625,2.8,0,0.583,6.09,4.39333333333333,9.3,28.81434925,-25.1472903751029
107,0.0729166666666667,2.9,0,0.597,5.93,4.44333333333333,9.3,28.815319,-25.1472903751029
107,0.0833333333333333,2.69,0,0.621,5.84,4.65833333333333,9.3,28.819198,-25.1472903751029
107,0.09375,2.54,0,0.639,5.75,4.81166666666667,9.3,28.815319,-25.1472903751029
107,0.104166666666667,3.08,0,0.649,5.95,5.12166666666667,9.3,28.8133795,-25.1472903751029
107,0.114583333333333,3.07,0,0.655,6.14,5.085,9.3,28.815319,-25.1443205477942
107,0.125,3.37,0,0.655,5.95,5.05166666666667,9.3,28.82016775,-25.1443205477942
107,0.135416666666667,3.3,0,0.65,6.19,5.17166666666667,9.3,28.82016775,-25.1413514042348
107,0.145833333333333,2.63,0,0.652,6.14,5.015,9.3,28.81628875,-25.1324480744784
107,0.15625,3.48,0,0.63,6.48,5.125,9.3,28.8133795,-25.1057749567015
107,0.166666666666667,4.2,0,0.634,6.6,5.02166666666667,9.3,28.815319,-25.1088776565417
107,0.177083333333333,3.88,0,0.643,6.37,5.02333333333333,9.3,28.82016775,-25.0968961937983
107,0.1875,4.15,0,0.646,6.3,5.12166666666667,9.3,28.8172585,-25.0968961937983
107,0.197916666666667,4.97,0,0.652,6.25,5.12333333333333,9.3,28.81822825,-25.0968961937983
107,0.208333333333333,6.01,0,0.651,6.23,4.91166666666667,9.3,28.82016775,-25.0968961937983
107,0.21875,6.13,0,0.651,5.97,4.57833333333333,9.3,28.8172585,-25.0968961937983
107,0.229166666666667,6.52,0,0.647,5.69,4.30833333333333,9.3,28.81822825,-25.0968961937983
107,0.239583333333333,6.28,0,0.636,5.49,3.88666666666667,9.3,28.81822825,-25.0968961937983
107,0.25,6.53,0,0.621,5.5,3.75333333333333,9.3,28.819198,-25.0968961937983
107,0.260416666666667,6.52,2.1,0.607,5.43,3.63833333333333,9.3,28.823077,-25.0968961937983
107,0.270833333333333,6.81,11.5,0.593,5.61,3.90833333333333,9.3,28.82210725,-25.0968961937983
107,0.28125,6.26,37.3,0.587,5.76,4.20666666666667,9.3,28.82210725,-25.0968961937983
107,0.291666666666667,5.81,31.8,0.594,5.53,4.235,9.3,28.8172585,-25.094076310103
107,0.302083333333333,5.85,41,0.578,5.68,4.77166666666667,9.3,28.82210725,-25.0912570756351
107,0.3125,7.36,62.1,0.543,6.51,5.235,9.3,28.819198,-25.0968961937983
107,0.322916666666667,7.98,81.7,0.525,6.67,5.30333333333333,9.3,28.819198,-25.0968961937983
107,0.333333333333333,8.42,172.4,0.521,6.86,6.46,9.3,28.8172585,-25.0968961937983
107,0.34375,8.57,331.9,0.531,7.7,9.10833333333333,9.3,28.82016775,-25.094076310103
107,0.354166666666667,8.85,205.4,0.521,7.65,7.96666666666667,9.3,28.82210725,-25.0884384902453
107,0.364583333333333,9.66,182.1,0.513,7.53,7.41333333333333,9.3,28.82016775,-25.094076310103
107,0.375,10.03,222.9,0.503,7.68,7.70333333333333,9.3,28.823077,-25.0884384902453
107,0.385416666666667,10.18,455.5,0.484,8.39,10.64,9.3,28.8211375,-25.094076310103
107,0.395833333333333,9.63,508.2,0.483,8.95,11.9316666666667,9.3,28.82016775,-25.0826623288285
107,0.40625,9.23,493.9,0.482,9.31,12.3533333333333,9.3,28.82404675,-25.068439525404
107,0.416666666666667,9.97,633.9,0.476,9.5,14.2283333333333,9.3,28.826956,-25.0771706364775
107,0.427083333333333,9.47,565.8,0.462,9.74,14.1466666666667,9.3,28.82986525,-25.0856205537839
107,0.4375,9.5,667.2,0.467,10,15.8266666666667,9.3,28.82404675,-25.0771706364775
107,0.447916666666667,8.61,702.7,0.47,10.48,17.345,9.3,28.823077,-25.074212411522
107,0.458333333333333,8.65,668.1,0.455,10.81,17.47,9.3,28.826956,-25.0771706364775
107,0.46875,9.25,750.6,0.455,11.3,18.94,9.3,28.82792575,-25.0713970692813
107,0.479166666666667,8.22,764.5,0.453,11.49,20.1833333333333,9.3,28.82792575,-25.0659131560088
107,0.489583333333333,7.76,779.9,0.454,11.69,21.2083333333333,9.3,28.830835,-25.0598539223627
107,0.5,7.09,793.3,0.456,11.94,22.195,9.3,28.830835,-25.0659131560088
107,0.510416666666667,6.37,803.3,0.48,12.22,23.435,9.3,28.8327745,-25.0654826624478
107,0.520833333333333,6.95,814.1,0.473,12.33,23.7333333333333,9.3,28.8327745,-25.0488976533717
107,0.53125,7.29,816.9,0.474,12.35,23.9133333333333,9.3,28.82792575,-25.0428372253088
107,0.541666666666667,8.12,814.5,0.48,12.2,23.6366666666667,9.3,28.83374425,-25.0456480334091
